id,max.breadth,basi.height,basi.length,nasal.height,thousand.years
S1,120,66,65,25,888
S2,113,67,74,28,112
S3,104,74,74,30,854
S4,111,73,66,35,171
S5,116,63,77,30,544
S6,118,66,72,32,207
S7,123,69,67,31,1488
S8,128,65,76,27,365
S9,114,73,80,29,368
S10,110,77,82,29,405
S11,122,72,74,34,1207
S12,112,74,90,27,511
S13,122,61,87,34,1532
S14,124,68,84,28,523
S15,127,68,86,25,1429
S16,134,75,70,27,554
S17,123,78,70,35,1438
S18,119,72,78,38,557
S19,118,79,84,26,1593
S20,120,67,91,29,567
S21,116,77,85,29,793
S22,129,75,74,29,582
S23,122,71,84,34,1030
S24,114,73,88,36,634
S25,128,77,71,36,1186
S26,122,64,91,36,668
S27,124,79,74,37,906
S28,128,75,81,31,701
S29,131,76,78,29,1048
S30,129,76,88,22,727
S31,119,76,91,30,868
S32,130,71,88,28,744
S33,125,76,79,37,833
S34,121,80,87,31,781
S35,129,66,90,34,565
S36,108,80,97,35,795
S37,128,77,82,33,1181
S38,136,74,70,39,800
S39,138,74,80,29,927
S40,128,80,84,29,827
S41,125,82,85,29,248
S42,132,80,82,28,844
S43,128,81,76,37,684
S44,125,79,80,38,850
S45,133,79,79,32,1394
S46,119,81,87,36,862
S47,133,78,77,36,730
S48,131,70,90,33,877
S49,125,84,81,34,805
S50,127,77,83,38,888
S51,123,81,82,39,192
S52,128,67,95,36,900
S53,127,70,91,37,1240
S54,121,84,84,37,908
S55,124,80,85,36,1583
S56,125,80,86,34,911
S57,134,81,81,30,1007
S58,128,75,90,34,933
S59,128,86,80,32,949
S60,133,81,82,31,937
S61,133,80,84,32,1316
S62,127,71,95,35,950
S63,130,83,83,32,1267
S64,132,87,78,32,976
S65,119,76,100,35,1151
S66,124,76,89,41,991
S67,129,83,79,41,492
S68,132,75,82,43,1016
S69,122,84,85,40,1898
S70,134,76,85,37,1020
S71,139,74,82,37,1618
S72,135,82,76,39,1041
S73,130,88,82,34,112
S74,130,76,96,33,1078
S75,123,81,84,47,707
S76,119,96,84,38,1101
S77,133,80,88,36,935
S78,125,82,88,42,1119
S79,140,75,92,31,1580
S80,153,77,72,37,1141
S81,126,84,83,45,1148
S82,137,83,85,34,1151
S83,128,76,103,32,957
S84,143,93,68,35,1156
S85,123,87,87,43,1466
S86,139,74,86,40,1182
S87,136,74,90,41,1263
S88,143,84,77,36,1188
S89,130,90,83,38,1887
S90,127,80,96,39,1196
S91,124,88,89,41,1115
S92,133,90,80,39,1209
S93,134,78,92,39,1140
S94,137,78,89,39,1229
S95,128,84,89,43,1646
S96,138,88,78,40,1240
S97,141,77,83,43,628
S98,135,83,87,39,1253
S99,113,87,106,39,1222
S100,143,75,87,40,1262
S101,140,73,90,43,988
S102,135,84,89,38,1264
S103,134,81,89,41,796
S104,140,85,84,38,1315
S105,143,78,92,35,513
S106,124,93,89,44,1362
S107,145,91,82,32,1089
S108,125,95,81,50,1376
S109,142,81,85,44,665
S110,133,82,99,38,1396
S111,131,86,96,40,1259
S112,135,85,87,46,1414
S113,139,81,93,41,0
S114,144,84,89,37,1438
S115,127,92,94,41,1471
S116,132,78,107,37,1440
S117,133,86,91,46,1736
S118,140,93,81,42,1467
S119,143,91,80,43,753
S120,142,82,95,38,1482
S121,138,88,94,38,555
S122,138,81,91,49,1517
S123,132,98,89,40,1990
S124,128,89,102,40,1527
S125,139,87,95,39,1017
S126,127,86,99,48,1557
S127,133,95,101,33,889
S128,130,87,98,47,1580
S129,128,83,99,52,1372
S130,139,79,102,43,1592
S131,129,94,95,44,1192
S132,128,89,101,46,1612
S133,139,81,92,52,580
S134,134,87,101,44,1645
S135,143,90,91,43,850
S136,143,93,91,42,1708
S137,137,96,89,48,1238
S138,135,90,99,46,1730
S139,150,81,90,49,909
S140,143,83,98,47,1745
S141,139,95,90,51,1829
S142,138,101,92,47,1873
S143,137,92,100,51,1729
S144,146,93,92,47,1887
S145,137,95,96,51,1413
S146,135,87,106,51,1904
S147,132,95,109,48,1526
S148,140,89,107,49,1985
S149,143,88,105,48,1972
S150,150,95,100,40,2000
